KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-01-28,2.0368,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-01-29,2.041,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-01-30,2.0832,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-01-31,2.072,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-02-01,2.068,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-02-04,2.0645,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-02-05,2.077,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-02-06,2.08,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-02-07,2.0865,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2002-02-08,2.092,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
